language,pole,phoneme,z,count,p_perm,q_fdr,significant
Swahili,艮卦-dynamic,t͡ʃ,-0.625,10,0.1493,0.694,False
Swahili,坤卦-dynamic,ŋ,-0.618,8,0.1393,0.694,False
Swahili,坎卦-static,ɲ,0.602,13,0.1542,0.694,False
Swahili,兌卦-dynamic,ɟ,-0.598,9,0.1393,0.694,False
Swahili,坤卦-dynamic,b,0.54,52,0.1493,0.694,False
Swahili,中卦-dynamic,t,-1.081,3,0.1642,0.6981,False
Swahili,坤卦-static,j,0.783,7,0.1592,0.6981,False
Swahili,坤卦-static,d,-0.656,6,0.1642,0.6981,False
Swahili,坤卦-static,p,-0.636,4,0.1642,0.6981,False
Swahili,艮卦-static,h,-0.617,3,0.1642,0.6981,False
Swahili,震卦-static,ɡ,0.548,40,0.1642,0.6981,False
Swahili,乾卦-static,m,1.124,19,0.1741,0.707,False
Swahili,中卦-static,s,0.977,11,0.1741,0.707,False
Swahili,離卦-dynamic,z,0.569,30,0.1741,0.707,False
Swahili,坤卦-dynamic,d,-0.516,18,0.1692,0.707,False
Swahili,巽卦-dynamic,t͡ʃ,1.65,3,0.1841,0.7256,False
Swahili,艮卦-static,z,-0.674,8,0.1841,0.7256,False
Swahili,巽卦-dynamic,ɡ,1.958,3,0.1891,0.7297,False
Swahili,乾卦-dynamic,s,1.711,4,0.2139,0.7297,False
Swahili,中卦-dynamic,w,1.025,8,0.199,0.7297,False
Swahili,中卦-dynamic,m,0.935,20,0.199,0.7297,False
Swahili,中卦-static,i,0.835,49,0.2189,0.7297,False
Swahili,坎卦-dynamic,r,-0.797,5,0.209,0.7297,False
Swahili,坤卦-static,w,-0.671,11,0.204,0.7297,False
Swahili,震卦-dynamic,ɡ,0.666,17,0.1891,0.7297,False
Swahili,坤卦-static,b,0.655,26,0.2189,0.7297,False
Swahili,坤卦-static,u,-0.65,36,0.199,0.7297,False
Swahili,坎卦-static,ɟ,0.632,24,0.204,0.7297,False
Swahili,坤卦-static,k,-0.615,31,0.199,0.7297,False
Swahili,兌卦-dynamic,u,0.58,136,0.199,0.7297,False
Swahili,兌卦-dynamic,o,-0.512,33,0.2139,0.7297,False
Swahili,兌卦-dynamic,l,0.506,32,0.2139,0.7297,False
Swahili,坤卦-dynamic,r,-0.488,24,0.2139,0.7297,False
Swahili,坎卦-static,u,-0.479,70,0.2139,0.7297,False
Swahili,艮卦-dynamic,z,-0.471,18,0.2189,0.7297,False
Swahili,震卦-static,m,0.468,108,0.2189,0.7297,False
Swahili,震卦-static,t,0.447,49,0.2189,0.7297,False
Swahili,坎卦-static,v,-0.603,4,0.2239,0.7372,False
Swahili,震卦-static,n,0.432,73,0.2239,0.7372,False
Swahili,兌卦-static,b,1.757,4,0.2289,0.74,False
Swahili,巽卦-dynamic,i,-1.469,4,0.2289,0.74,False
Swahili,坎卦-static,t͡ʃ,-0.51,10,0.2289,0.74,False
Swahili,坎卦-dynamic,k,0.727,29,0.2338,0.7472,False
Swahili,乾卦-dynamic,a,-1.696,10,0.2388,0.7541,False
Swahili,兌卦-dynamic,b,-0.484,21,0.2488,0.7547,False
Swahili,兌卦-dynamic,d,-0.458,17,0.2438,0.7547,False
Swahili,坤卦-dynamic,t,-0.432,31,0.2488,0.7547,False
Swahili,震卦-dynamic,b,-0.685,8,0.2587,0.7761,False
Swahili,坎卦-static,r,0.539,34,0.2587,0.7761,False
Swahili,坤卦-static,o,-0.611,16,0.2637,0.7781,False
Swahili,兌卦-static,m,1.6,7,0.2736,0.7818,False
Swahili,中卦-dynamic,n,0.835,14,0.2687,0.7818,False
Swahili,中卦-static,ɟ,0.77,7,0.2736,0.7818,False
Swahili,艮卦-dynamic,h,-0.458,8,0.2736,0.7818,False
Swahili,震卦-static,s,-0.407,25,0.2736,0.7818,False
Swahili,艮卦-static,j,0.61,8,0.2786,0.7836,False
Swahili,坤卦-static,l,-0.543,8,0.2786,0.7836,False
Swahili,坤卦-static,r,-0.527,11,0.2786,0.7836,False
Swahili,乾卦-dynamic,r,1.748,4,0.2836,0.7894,False
Swahili,乾卦-static,ɟ,0.883,5,0.2836,0.7894,False
Swahili,離卦-dynamic,f,0.464,19,0.2886,0.791,False
Swahili,兌卦-static,e,1.492,5,0.2985,0.8125,False
Swahili,震卦-dynamic,ŋ,0.551,10,0.3085,0.8125,False
Swahili,離卦-dynamic,ɡ,0.46,30,0.3085,0.8125,False
Swahili,坤卦-dynamic,ð,0.449,4,0.3035,0.8125,False
Swahili,艮卦-dynamic,m,0.394,108,0.3085,0.8125,False
Swahili,坤卦-dynamic,ʃ,-0.39,5,0.3035,0.8125,False
Swahili,艮卦-dynamic,t,0.334,48,0.3085,0.8125,False
Swahili,艮卦-static,e,0.43,41,0.3184,0.8227,False
Swahili,艮卦-dynamic,n,-0.418,43,0.3184,0.8227,False
Swahili,震卦-static,z,0.414,35,0.3184,0.8227,False
Swahili,震卦-dynamic,o,-0.511,16,0.3284,0.8403,False
Swahili,震卦-static,ŋ,0.408,23,0.3333,0.8451,False
Swahili,中卦-static,l,-0.695,3,0.3532,0.8592,False
Swahili,坎卦-dynamic,ʃ,0.674,4,0.3483,0.8592,False
Swahili,震卦-dynamic,ɟ,-0.498,5,0.3483,0.8592,False
Swahili,坤卦-static,t,0.48,23,0.3433,0.8592,False
Swahili,震卦-dynamic,d,-0.473,8,0.3532,0.8592,False
Swahili,坎卦-static,o,0.384,70,0.3532,0.8592,False
Swahili,坤卦-dynamic,e,0.372,66,0.3483,0.8592,False
Swahili,艮卦-dynamic,ŋ,0.368,23,0.3532,0.8592,False
Swahili,震卦-static,e,0.363,67,0.3532,0.8592,False
Swahili,震卦-dynamic,i,-0.446,62,0.3582,0.8635,False
Swahili,坎卦-static,l,0.428,29,0.3682,0.8644,False
Swahili,震卦-static,w,-0.334,29,0.3682,0.8644,False
Swahili,兌卦-static,t͡ʃ,1.403,3,0.3731,0.8652,False
Swahili,坎卦-static,f,-0.398,9,0.3781,0.8652,False
Swahili,艮卦-dynamic,s,-0.34,27,0.3781,0.8652,False
Swahili,震卦-static,f,-0.298,13,0.3781,0.8652,False
Swahili,兌卦-static,i,-1.257,5,0.393,0.867,False
Swahili,中卦-static,t,-0.6,6,0.3881,0.867,False
Swahili,坎卦-dynamic,t͡ʃ,-0.57,3,0.403,0.867,False
Swahili,震卦-static,ð,0.428,4,0.403,0.867,False
Swahili,坤卦-dynamic,u,-0.379,95,0.3831,0.867,False
Swahili,震卦-static,ʃ,0.354,12,0.3881,0.867,False
Swahili,震卦-static,r,-0.352,27,0.398,0.867,False
Swahili,離卦-dynamic,ɲ,-0.347,7,0.398,0.867,False
Swahili,兌卦-dynamic,n,-0.337,37,0.403,0.867,False
Swahili,離卦-dynamic,d,-0.336,20,0.403,0.867,False
Swahili,艮卦-static,o,0.321,51,0.393,0.867,False
Swahili,坎卦-static,t,0.305,36,0.3881,0.867,False
Swahili,坤卦-dynamic,s,0.301,38,0.403,0.867,False
Swahili,中卦-static,r,-0.535,5,0.4179,0.868,False
Swahili,離卦-dynamic,v,-0.375,7,0.4179,0.868,False
Swahili,艮卦-static,t͡ʃ,-0.358,10,0.4129,0.868,False
Swahili,艮卦-dynamic,a,-0.346,236,0.4129,0.868,False
Swahili,坤卦-dynamic,ɡ,-0.343,20,0.4129,0.868,False
Swahili,乾卦-dynamic,m,1.121,8,0.4229,0.8716,False
Swahili,中卦-static,o,-0.553,8,0.4279,0.8719,False
Swahili,艮卦-dynamic,w,-0.319,30,0.4279,0.8719,False
Swahili,乾卦-static,t,-0.622,4,0.4328,0.8754,False
Swahili,坎卦-static,b,0.333,37,0.4428,0.8791,False
Swahili,艮卦-dynamic,f,-0.321,13,0.4378,0.8791,False
Swahili,坎卦-static,s,-0.307,21,0.4428,0.8791,False
Swahili,坤卦-dynamic,k,-0.305,75,0.4428,0.8791,False
Swahili,坤卦-dynamic,n,-0.309,45,0.4478,0.8824,False
Swahili,兌卦-dynamic,ɡ,0.329,29,0.4527,0.889,False
Swahili,坤卦-dynamic,ɲ,0.31,14,0.4627,0.8891,False
Swahili,坎卦-static,i,-0.295,128,0.4627,0.8891,False
Swahili,震卦-static,p,-0.291,14,0.4577,0.8891,False
Swahili,中卦-dynamic,ŋ,0.552,4,0.4726,0.8986,False
Swahili,坤卦-dynamic,ɣ,0.514,3,0.4826,0.8986,False
Swahili,震卦-dynamic,k,0.379,39,0.4876,0.8986,False
Swahili,坤卦-static,h,0.349,10,0.4876,0.8986,False
Swahili,坤卦-static,ɟ,-0.338,7,0.4876,0.8986,False
Swahili,坎卦-static,z,-0.32,16,0.4876,0.8986,False
Swahili,震卦-static,l,-0.313,22,0.4726,0.8986,False
Swahili,艮卦-static,ɡ,0.269,20,0.4726,0.8986,False
Swahili,乾卦-dynamic,l,1.032,3,0.5025,0.9045,False
Swahili,震卦-dynamic,f,0.357,9,0.4975,0.9045,False
Swahili,離卦-dynamic,h,0.348,17,0.4975,0.9045,False
Swahili,兌卦-dynamic,t,0.238,37,0.5025,0.9045,False
Swahili,中卦-dynamic,f,0.531,4,0.5075,0.9104,False
Swahili,乾卦-dynamic,i,0.842,14,0.5274,0.9157,False
Swahili,乾卦-dynamic,u,0.82,11,0.5672,0.9157,False
Swahili,乾卦-static,o,-0.48,6,0.5572,0.9157,False
Swahili,乾卦-static,u,-0.468,13,0.5771,0.9157,False
Swahili,中卦-dynamic,o,-0.442,7,0.5124,0.9157,False
Swahili,中卦-static,m,-0.404,16,0.5821,0.9157,False
Swahili,中卦-static,n,-0.403,9,0.5771,0.9157,False
Swahili,坎卦-dynamic,ɲ,0.393,4,0.5274,0.9157,False
Swahili,震卦-dynamic,s,0.369,16,0.5224,0.9157,False
Swahili,坎卦-dynamic,o,-0.357,13,0.5771,0.9157,False
Swahili,震卦-dynamic,r,0.349,16,0.5174,0.9157,False
Swahili,坎卦-dynamic,ɟ,0.347,7,0.5522,0.9157,False
Swahili,坎卦-dynamic,s,-0.346,7,0.602,0.9157,False
Swahili,坎卦-dynamic,n,-0.336,12,0.5821,0.9157,False
Swahili,震卦-dynamic,t͡ʃ,-0.336,7,0.5871,0.9157,False
Swahili,艮卦-static,ɟ,0.298,15,0.5174,0.9157,False
Swahili,兌卦-dynamic,ŋ,-0.259,11,0.5522,0.9157,False
Swahili,震卦-static,v,-0.246,11,0.5323,0.9157,False
Swahili,震卦-static,t͡ʃ,-0.244,20,0.5423,0.9157,False
Swahili,艮卦-dynamic,j,-0.241,6,0.602,0.9157,False
Swahili,艮卦-dynamic,r,0.238,39,0.5721,0.9157,False
Swahili,震卦-static,k,0.227,93,0.5622,0.9157,False
Swahili,震卦-static,j,-0.224,6,0.5423,0.9157,False
Swahili,坤卦-dynamic,z,-0.223,22,0.5323,0.9157,False
Swahili,艮卦-static,ŋ,0.223,12,0.5871,0.9157,False
Swahili,坎卦-static,e,-0.221,36,0.5572,0.9157,False
Swahili,離卦-dynamic,t,0.215,35,0.5572,0.9157,False
Swahili,艮卦-dynamic,ɡ,0.192,33,0.5771,0.9157,False
Swahili,兌卦-static,a,-0.669,10,0.607,0.9179,False
Swahili,乾卦-static,n,-0.42,6,0.6119,0.9179,False
Swahili,中卦-static,u,-0.349,21,0.6119,0.9179,False
Swahili,巽卦-static,d,1.012,3,0.6318,0.9262,False
Swahili,乾卦-dynamic,k,-0.639,4,0.6468,0.9262,False
Swahili,乾卦-static,a,-0.346,33,0.6468,0.9262,False
Swahili,中卦-static,k,-0.338,16,0.6517,0.9262,False
Swahili,艮卦-static,w,0.305,23,0.6517,0.9262,False
Swahili,坤卦-static,v,-0.259,5,0.6219,0.9262,False
Swahili,坎卦-static,j,0.248,8,0.6269,0.9262,False
Swahili,坎卦-static,w,-0.219,24,0.6517,0.9262,False
Swahili,離卦-dynamic,o,-0.205,45,0.6468,0.9262,False
Swahili,兌卦-dynamic,h,-0.205,10,0.6468,0.9262,False
Swahili,坤卦-dynamic,v,0.202,18,0.6517,0.9262,False
Swahili,中卦-static,z,-0.404,4,0.6567,0.9283,False
Swahili,兌卦-dynamic,f,-0.192,12,0.6567,0.9283,False
Swahili,乾卦-static,b,0.382,7,0.6617,0.9305,False
Swahili,艮卦-dynamic,o,-0.18,60,0.6617,0.9305,False
Swahili,離卦-dynamic,ɟ,0.218,19,0.6766,0.9417,False
Swahili,離卦-dynamic,b,-0.205,26,0.6716,0.9417,False
Swahili,艮卦-static,ɲ,-0.192,6,0.6766,0.9417,False
Swahili,震卦-static,d,-0.165,32,0.6766,0.9417,False
Swahili,震卦-dynamic,h,0.258,8,0.6816,0.9437,False
Swahili,艮卦-dynamic,l,0.182,33,0.7015,0.959,False
Swahili,震卦-static,ɟ,0.15,23,0.7065,0.9634,False
Swahili,中卦-static,ɲ,0.294,3,0.7164,0.9696,False
Swahili,中卦-dynamic,i,0.319,32,0.7214,0.9739,False
Swahili,坤卦-static,z,0.172,14,0.7264,0.9757,False
Swahili,乾卦-dynamic,t͡ʃ,0.856,3,0.7562,0.9819,False
Swahili,兌卦-static,u,0.372,7,0.8259,0.9819,False
Swahili,巽卦-static,m,0.351,4,0.8756,0.9819,False
Swahili,兌卦-static,o,0.312,4,0.8308,0.9819,False
Swahili,巽卦-static,a,-0.28,9,0.8657,0.9819,False
Swahili,巽卦-static,k,-0.266,3,0.8507,0.9819,False
Swahili,乾卦-static,s,-0.259,4,0.7811,0.9819,False
Swahili,中卦-static,v,0.233,4,0.7761,0.9819,False
Swahili,中卦-dynamic,z,0.229,5,0.796,0.9819,False
Swahili,乾卦-dynamic,n,-0.207,3,0.8806,0.9819,False
Swahili,中卦-static,b,-0.203,7,0.791,0.9819,False
Swahili,中卦-dynamic,b,0.2,7,0.8259,0.9819,False
Swahili,兌卦-static,n,0.196,3,0.8706,0.9819,False
Swahili,艮卦-static,l,0.182,19,0.7463,0.9819,False
Swahili,震卦-dynamic,z,0.164,12,0.7612,0.9819,False
Swahili,艮卦-static,ʃ,0.155,6,0.7662,0.9819,False
Swahili,中卦-dynamic,ɡ,0.155,5,0.8458,0.9819,False
Swahili,坤卦-static,ɲ,0.148,6,0.7612,0.9819,False
Swahili,坎卦-dynamic,a,-0.148,64,0.8308,0.9819,False
Swahili,乾卦-static,e,-0.148,7,0.8756,0.9819,False
Swahili,艮卦-dynamic,v,-0.145,13,0.7612,0.9819,False
Swahili,坎卦-dynamic,t,-0.139,10,0.8507,0.9819,False
Swahili,坤卦-dynamic,i,0.135,186,0.7363,0.9819,False
Swahili,艮卦-static,s,-0.125,18,0.7761,0.9819,False
Swahili,中卦-static,ŋ,0.123,4,0.8856,0.9819,False
Swahili,坎卦-dynamic,d,-0.122,9,0.8458,0.9819,False
Swahili,離卦-dynamic,e,0.12,46,0.791,0.9819,False
Swahili,坎卦-static,p,-0.118,13,0.7662,0.9819,False
Swahili,兌卦-dynamic,z,0.115,24,0.796,0.9819,False
Swahili,坎卦-static,ʃ,-0.11,6,0.801,0.9819,False
Swahili,中卦-dynamic,e,-0.11,8,0.8458,0.9819,False
Swahili,坤卦-static,t͡ʃ,-0.105,11,0.8507,0.9819,False
Swahili,離卦-dynamic,r,0.105,28,0.796,0.9819,False
Swahili,中卦-static,d,0.104,9,0.8607,0.9819,False
Swahili,震卦-static,u,0.101,131,0.8358,0.9819,False
Swahili,艮卦-static,u,-0.099,69,0.8159,0.9819,False
Swahili,兌卦-dynamic,w,-0.093,27,0.8856,0.9819,False
Swahili,艮卦-static,v,-0.092,8,0.8806,0.9819,False
Swahili,震卦-static,ɲ,-0.089,11,0.8557,0.9819,False
Swahili,兌卦-dynamic,t͡ʃ,-0.086,20,0.8308,0.9819,False
Swahili,坤卦-dynamic,ɟ,-0.074,19,0.8756,0.9819,False
Swahili,坤卦-dynamic,a,0.071,245,0.8806,0.9819,False
Swahili,離卦-dynamic,n,0.067,47,0.8557,0.9819,False
Swahili,艮卦-dynamic,d,-0.061,37,0.8657,0.9819,False
Swahili,艮卦-static,d,0.057,24,0.8806,0.9819,False
Swahili,震卦-static,i,0.055,185,0.8756,0.9819,False
Swahili,離卦-dynamic,w,-0.077,26,0.8905,0.9829,False
Swahili,震卦-static,b,-0.056,37,0.8905,0.9829,False
Swahili,巽卦-dynamic,a,-0.205,10,0.9104,0.9872,False
Swahili,中卦-dynamic,ɟ,-0.11,3,0.9104,0.9872,False
Swahili,離卦-dynamic,u,-0.064,94,0.9104,0.9872,False
Swahili,乾卦-dynamic,e,-0.125,3,0.9204,0.992,False
Swahili,艮卦-static,i,0.047,109,0.9254,0.9934,False
Swahili,艮卦-static,n,-0.036,33,0.9254,0.9934,False
Swahili,中卦-dynamic,s,-0.081,5,0.9403,0.9991,False
Swahili,中卦-dynamic,t͡ʃ,-0.056,4,0.9403,0.9991,False
Swahili,坤卦-dynamic,w,0.031,34,0.9453,0.9991,False
Swahili,坎卦-static,d,-0.031,29,0.9602,0.9991,False
Swahili,坎卦-static,a,-0.03,191,0.9453,0.9991,False
Swahili,坎卦-dynamic,i,0.027,49,0.9602,0.9991,False
Swahili,坎卦-static,n,-0.02,44,0.9602,0.9991,False
Swahili,巽卦-dynamic,o,0.046,3,0.9801,1.0,False
Swahili,乾卦-static,l,-0.027,4,0.9652,1.0,False
Swahili,中卦-dynamic,d,-0.02,6,0.9701,1.0,False
Swahili,兌卦-dynamic,e,-0.02,44,0.9751,1.0,False
Swahili,中卦-static,ɡ,0.017,6,0.99,1.0,False
Swahili,艮卦-dynamic,u,0.013,128,0.9801,1.0,False
Swahili,坎卦-dynamic,p,0.012,5,0.9851,1.0,False
Swahili,坤卦-dynamic,p,-0.01,18,0.99,1.0,False
Swahili,坤卦-static,ʃ,-0.009,4,1.0,1.0,False
Swahili,坎卦-dynamic,v,-0.005,4,0.995,1.0,False
Swahili,兌卦-static,k,-0.005,4,0.995,1.0,False
Swahili,坤卦-dynamic,o,-0.002,67,0.99,1.0,False
Thai,離卦-static,o,3.585,13,0.005,0.2799,False
Thai,兌卦-static,ɜ,3.438,20,0.01,0.2799,False
Thai,中卦-dynamic,w,3.259,8,0.01,0.2799,False
Thai,中卦-static,ɹ,2.8,30,0.01,0.2799,False
Thai,兌卦-dynamic,j,2.414,55,0.005,0.2799,False
Thai,坎卦-dynamic,e,2.4,67,0.005,0.2799,False
Thai,震卦-static,n,2.317,193,0.005,0.2799,False
Thai,坎卦-dynamic,d,2.314,32,0.01,0.2799,False
Thai,兌卦-dynamic,a,-2.214,231,0.005,0.2799,False
Thai,坤卦-static,s,2.149,107,0.005,0.2799,False
Thai,震卦-static,ɡ,1.814,78,0.005,0.2799,False
Thai,震卦-static,ɜ,-1.708,69,0.005,0.2799,False
Thai,艮卦-static,ɡ,1.66,74,0.01,0.2799,False
Thai,兌卦-dynamic,u,1.634,57,0.01,0.2799,False
Thai,艮卦-static,k,1.466,116,0.01,0.2799,False
Thai,艮卦-static,j,-1.464,13,0.01,0.2799,False
Thai,震卦-dynamic,t,2.147,44,0.0149,0.3053,False
Thai,坤卦-static,b,1.929,19,0.0149,0.3053,False
Thai,兌卦-dynamic,e,1.663,106,0.0149,0.3053,False
Thai,兌卦-dynamic,ɹ,-1.647,7,0.0149,0.3053,False
Thai,離卦-dynamic,h,1.119,204,0.0149,0.3053,False
Thai,坤卦-dynamic,ɡ,1.104,92,0.0149,0.3053,False
Thai,坎卦-dynamic,s,-2.095,42,0.0199,0.3317,False
Thai,坤卦-static,h,-1.862,37,0.0199,0.3317,False
Thai,震卦-dynamic,a͡i,1.808,18,0.0199,0.3317,False
Thai,坤卦-static,ɡ,1.801,32,0.0199,0.3317,False
Thai,震卦-dynamic,h,1.56,91,0.0199,0.3317,False
Thai,離卦-static,l,2.336,17,0.0249,0.3998,False
Thai,坤卦-static,k,-1.754,24,0.0299,0.4478,False
Thai,震卦-static,e,-1.297,57,0.0299,0.4478,False
Thai,兌卦-dynamic,p,1.335,59,0.0348,0.5055,False
Thai,乾卦-dynamic,f,3.032,4,0.0547,0.524,False
Thai,巽卦-dynamic,ʔ,2.868,11,0.0448,0.524,False
Thai,坎卦-dynamic,p,1.701,36,0.0498,0.524,False
Thai,震卦-dynamic,a,-1.623,155,0.0398,0.524,False
Thai,震卦-dynamic,c,1.534,24,0.0547,0.524,False
Thai,坤卦-static,j,1.502,23,0.0498,0.524,False
Thai,坤卦-static,l,-1.502,6,0.0498,0.524,False
Thai,離卦-dynamic,t,1.216,87,0.0547,0.524,False
Thai,艮卦-static,m,-1.13,59,0.0498,0.524,False
Thai,艮卦-dynamic,k,1.105,108,0.0498,0.524,False
Thai,震卦-static,t,1.098,71,0.0448,0.524,False
Thai,坤卦-dynamic,w,1.032,71,0.0448,0.524,False
Thai,震卦-static,c,-1.03,10,0.0547,0.524,False
Thai,艮卦-dynamic,t,1.014,68,0.0547,0.524,False
Thai,艮卦-static,r,-0.943,7,0.0547,0.524,False
Thai,震卦-static,j,-0.918,21,0.0547,0.524,False
Thai,兌卦-dynamic,w,-1.293,11,0.0597,0.5373,False
Thai,離卦-dynamic,n,-1.075,90,0.0597,0.5373,False
Thai,艮卦-static,u,0.908,58,0.0597,0.5373,False
Thai,乾卦-dynamic,m,2.473,14,0.0647,0.5491,False
Thai,坤卦-dynamic,j,0.994,71,0.0647,0.5491,False
Thai,離卦-dynamic,p,0.962,79,0.0647,0.5491,False
Thai,兌卦-dynamic,k,-1.167,55,0.0697,0.5699,False
Thai,坎卦-dynamic,n,-1.553,26,0.0746,0.579,False
Thai,坤卦-static,n,1.303,65,0.0746,0.579,False
Thai,兌卦-dynamic,c,0.988,32,0.0746,0.579,False
Thai,乾卦-dynamic,r,2.749,6,0.0796,0.597,False
Thai,兌卦-dynamic,ʔ,0.957,67,0.0796,0.597,False
Thai,兌卦-static,c,2.508,6,0.0846,0.6106,False
Thai,兌卦-static,k,2.508,13,0.0896,0.6106,False
Thai,中卦-dynamic,b,2.399,5,0.0896,0.6106,False
Thai,兌卦-static,a͡i,2.357,4,0.0846,0.6106,False
Thai,坎卦-dynamic,h,1.412,79,0.0896,0.6106,False
Thai,離卦-dynamic,o,-0.99,3,0.0896,0.6106,False
Thai,兌卦-dynamic,a͡i,0.974,22,0.0945,0.6255,False
Thai,艮卦-static,n,0.944,144,0.0945,0.6255,False
Thai,艮卦-dynamic,r,-0.865,8,0.0995,0.6397,False
Thai,坤卦-dynamic,t,-0.856,56,0.0995,0.6397,False
Thai,坤卦-dynamic,o,-0.857,6,0.1045,0.653,False
Thai,坤卦-dynamic,n,0.694,200,0.1045,0.653,False
Thai,兌卦-dynamic,r,1.003,28,0.1095,0.6747,False
Thai,艮卦-dynamic,b,-0.962,15,0.1144,0.6958,False
Thai,乾卦-static,ɹ,1.273,28,0.1194,0.707,False
Thai,離卦-dynamic,c,0.884,46,0.1194,0.707,False
Thai,中卦-static,p,1.702,27,0.1294,0.7368,False
Thai,離卦-static,h,-1.624,22,0.1294,0.7368,False
Thai,離卦-dynamic,m,-0.87,78,0.1294,0.7368,False
Thai,坤卦-static,p,-1.058,10,0.1393,0.7836,False
Thai,坤卦-dynamic,ʔ,-0.729,60,0.1443,0.8015,False
Thai,坎卦-static,a͡i,-0.892,7,0.1493,0.8191,False
Thai,坤卦-static,w,-1.078,7,0.1592,0.833,False
Thai,離卦-dynamic,u,0.87,69,0.1592,0.833,False
Thai,震卦-static,i,-0.734,15,0.1592,0.833,False
Thai,離卦-static,i,1.784,10,0.1692,0.8458,False
Thai,中卦-static,a,1.594,143,0.1692,0.8458,False
Thai,離卦-dynamic,r,0.777,38,0.1692,0.8458,False
Thai,坤卦-dynamic,a͡i,-0.704,15,0.1642,0.8458,False
Thai,坎卦-dynamic,u,1.056,27,0.1791,0.8484,False
Thai,坎卦-dynamic,r,-0.962,3,0.1791,0.8484,False
Thai,坎卦-static,u,0.754,47,0.1791,0.8484,False
Thai,坤卦-dynamic,k,0.707,151,0.1741,0.8484,False
Thai,中卦-static,ʔ,-1.389,8,0.1891,0.8593,False
Thai,坎卦-static,ɡ,0.826,48,0.1891,0.8593,False
Thai,離卦-dynamic,w,-0.813,25,0.1841,0.8593,False
Thai,坎卦-static,j,-0.809,19,0.1891,0.8593,False
Thai,坤卦-dynamic,e,-0.588,110,0.194,0.8731,False
Thai,乾卦-dynamic,s,2.187,26,0.209,0.8754,False
Thai,中卦-dynamic,m,2.129,13,0.2289,0.8754,False
Thai,兌卦-static,m,-1.915,4,0.3035,0.8754,False
Thai,兌卦-static,e,-1.885,4,0.2338,0.8754,False
Thai,兌卦-static,d,1.736,6,0.2388,0.8754,False
Thai,中卦-static,n,-1.422,21,0.2289,0.8754,False
Thai,中卦-static,h,1.387,59,0.2587,0.8754,False
Thai,巽卦-static,r,1.371,7,0.2985,0.8754,False
Thai,離卦-static,a,1.274,96,0.2886,0.8754,False
Thai,離卦-static,d,-1.231,3,0.2985,0.8754,False
Thai,離卦-static,b,-1.17,3,0.3035,0.8754,False
Thai,離卦-static,j,-1.16,4,0.2985,0.8754,False
Thai,坎卦-dynamic,b,1.003,16,0.2139,0.8754,False
Thai,乾卦-static,h,-0.977,51,0.2886,0.8754,False
Thai,乾卦-static,b,-0.934,7,0.2139,0.8754,False
Thai,坎卦-dynamic,a,-0.933,149,0.2587,0.8754,False
Thai,震卦-dynamic,ɡ,-0.912,10,0.2189,0.8754,False
Thai,乾卦-static,k,-0.907,33,0.2935,0.8754,False
Thai,震卦-dynamic,l,-0.888,12,0.2338,0.8754,False
Thai,坎卦-dynamic,ʔ,0.861,36,0.3035,0.8754,False
Thai,坎卦-static,b,-0.73,15,0.2637,0.8754,False
Thai,兌卦-dynamic,m,-0.712,55,0.2289,0.8754,False
Thai,坎卦-static,i,-0.695,13,0.2786,0.8754,False
Thai,震卦-static,a,-0.688,347,0.2289,0.8754,False
Thai,離卦-dynamic,f,-0.687,3,0.2587,0.8754,False
Thai,兌卦-dynamic,o,-0.674,5,0.2587,0.8754,False
Thai,坎卦-static,a,0.671,335,0.2637,0.8754,False
Thai,離卦-dynamic,l,-0.662,33,0.2836,0.8754,False
Thai,艮卦-dynamic,w,0.66,42,0.2289,0.8754,False
Thai,震卦-static,d,-0.643,23,0.2189,0.8754,False
Thai,坎卦-static,s,0.625,169,0.2587,0.8754,False
Thai,艮卦-static,a͡i,-0.622,11,0.2587,0.8754,False
Thai,艮卦-dynamic,a͡i,-0.607,11,0.2836,0.8754,False
Thai,兌卦-dynamic,s,-0.604,122,0.3035,0.8754,False
Thai,震卦-static,h,0.601,157,0.3035,0.8754,False
Thai,兌卦-dynamic,h,0.595,125,0.3035,0.8754,False
Thai,兌卦-dynamic,t,-0.595,34,0.2786,0.8754,False
Thai,離卦-dynamic,j,0.594,51,0.2388,0.8754,False
Thai,震卦-static,p,-0.591,34,0.2836,0.8754,False
Thai,震卦-static,s,0.58,199,0.2786,0.8754,False
Thai,艮卦-static,c,-0.551,17,0.2935,0.8754,False
Thai,坤卦-dynamic,d,-0.546,36,0.2687,0.8754,False
Thai,艮卦-static,a,-0.516,350,0.3035,0.8754,False
Thai,巽卦-static,n,1.249,27,0.3184,0.89,False
Thai,離卦-dynamic,k,-0.583,95,0.3184,0.89,False
Thai,坤卦-dynamic,ɹ,-0.565,42,0.3134,0.89,False
Thai,艮卦-dynamic,p,-0.552,34,0.3184,0.89,False
Thai,巽卦-dynamic,u,1.687,6,0.3483,0.8955,False
Thai,兌卦-static,i,1.618,4,0.3483,0.8955,False
Thai,中卦-dynamic,a,1.518,42,0.3433,0.8955,False
Thai,巽卦-static,u,-1.079,4,0.3582,0.8955,False
Thai,乾卦-static,d,0.919,22,0.3333,0.8955,False
Thai,乾卦-static,a,0.849,181,0.3383,0.8955,False
Thai,坎卦-dynamic,t,-0.841,17,0.3433,0.8955,False
Thai,乾卦-static,p,-0.829,13,0.3333,0.8955,False
